Time-Bathhouse,Temp-Bathhouse,Time-New Tub,Temp-New Tub,Time-Hot Tub,Temp-Hot Tub,Time-Bathrooms,Temp-Bathrooms,Time-goodName,Temp-goodName,Time-The ROOM,Temp-The ROOM,Time-OUTHOUSE,Temp-OUTHOUSE,Time-Taco Stand,Temp-Taco Stand,Time-Actual,Temp-Actual,Time-newChannel,Temp-newChannel
2020-04-20T19:01:09,101,2020-04-20T19:01:09,101,2020-04-20T19:01:09,101,2020-04-20T19:01:09,101,2020-04-20T19:01:09,101,2020-04-20T19:01:09,101,2020-04-20T19:01:09,101,2020-04-20T19:01:09,101,,,,
2020-04-20T19:01:33,101,2020-04-20T19:01:33,101,2020-04-20T19:01:33,101,2020-04-20T19:01:33,101,2020-04-20T19:01:33,101,2020-04-20T19:01:33,101,2020-04-20T19:01:33,101,2020-04-20T19:01:33,101,,,,
2020-04-20T19:01:52,101,2020-04-20T19:01:52,101,2020-04-20T19:01:52,101,2020-04-20T19:01:52,101,2020-04-20T19:01:52,101,2020-04-20T19:01:52,101,2020-04-20T19:01:52,101,2020-04-20T19:01:52,101,,,,
2020-04-20T19:02:13,101,2020-04-20T19:02:13,101,2020-04-20T19:02:13,101,2020-04-20T19:02:13,101,2020-04-20T19:02:13,101,2020-04-20T19:02:13,101,2020-04-20T19:02:13,101,2020-04-20T19:02:13,101,,,,
2020-04-20T19:02:35,101,2020-04-20T19:02:35,101,2020-04-20T19:02:35,101,2020-04-20T19:02:35,101,2020-04-20T19:02:35,101,2020-04-20T19:02:35,101,2020-04-20T19:02:35,101,2020-04-20T19:02:35,101,,,,
2020-04-20T19:02:53,101,2020-04-20T19:02:53,101,2020-04-20T19:02:53,101,2020-04-20T19:02:53,101,2020-04-20T19:02:53,101,2020-04-20T19:02:53,101,2020-04-20T19:02:53,101,2020-04-20T19:02:53,101,,,,
2020-04-20T19:03:22,101,2020-04-20T19:03:22,101,2020-04-20T19:03:22,101,2020-04-20T19:03:22,101,2020-04-20T19:03:22,101,2020-04-20T19:03:22,101,2020-04-20T19:03:22,101,2020-04-20T19:03:22,101,,,,
2020-04-20T19:04:03,101,2020-04-20T19:04:03,101,2020-04-20T19:04:03,101,2020-04-20T19:04:03,101,2020-04-20T19:04:03,101,2020-04-20T19:04:03,101,2020-04-20T19:04:03,101,2020-04-20T19:04:03,101,,,,
2020-04-20T19:04:29,101,2020-04-20T19:04:29,101,2020-04-20T19:04:29,101,2020-04-20T19:04:29,101,2020-04-20T19:04:29,101,2020-04-20T19:04:29,101,2020-04-20T19:04:29,101,2020-04-20T19:04:29,101,,,,
2020-04-20T19:04:48,101,2020-04-20T19:04:48,101,2020-04-20T19:04:48,101,2020-04-20T19:04:48,101,2020-04-20T19:04:48,101,2020-04-20T19:04:48,101,2020-04-20T19:04:48,101,2020-04-20T19:04:48,101,,,,
2020-04-20T19:05:26,101,2020-04-20T19:05:26,101,2020-04-20T19:05:26,101,2020-04-20T19:05:26,101,2020-04-20T19:05:26,101,2020-04-20T19:05:26,101,2020-04-20T19:05:26,101,2020-04-20T19:05:26,101,,,,
2020-04-20T19:05:57,101,2020-04-20T19:05:57,101,2020-04-20T19:05:57,101,2020-04-20T19:05:57,101,2020-04-20T19:05:57,101,2020-04-20T19:05:57,101,2020-04-20T19:05:57,101,2020-04-20T19:05:57,101,,,,
2020-04-20T19:06:45,101,2020-04-20T19:06:45,101,2020-04-20T19:06:45,101,2020-04-20T19:06:45,101,2020-04-20T19:06:45,101,2020-04-20T19:06:45,101,2020-04-20T19:06:45,101,2020-04-20T19:06:45,101,,,,
2020-04-20T19:07:00,101,2020-04-20T19:07:00,101,2020-04-20T19:07:00,101,2020-04-20T19:07:00,101,2020-04-20T19:07:00,101,2020-04-20T19:07:00,101,2020-04-20T19:07:00,101,2020-04-20T19:07:00,101,,,,
2020-04-20T19:07:15,101,2020-04-20T19:07:15,101,2020-04-20T19:07:15,101,2020-04-20T19:07:15,101,2020-04-20T19:07:15,101,2020-04-20T19:07:15,101,2020-04-20T19:07:15,101,2020-04-20T19:07:15,101,,,,
2020-04-20T19:07:44,101,2020-04-20T19:07:44,101,2020-04-20T19:07:44,101,2020-04-20T19:07:44,101,2020-04-20T19:07:44,101,2020-04-20T19:07:44,101,2020-04-20T19:07:44,101,2020-04-20T19:07:44,101,,,,
2020-04-20T19:08:02,101,2020-04-20T19:08:02,101,2020-04-20T19:08:02,101,2020-04-20T19:08:02,101,2020-04-20T19:08:02,101,2020-04-20T19:08:02,101,2020-04-20T19:08:02,101,2020-04-20T19:08:02,101,,,,
2020-04-20T19:08:22,101,2020-04-20T19:08:22,101,2020-04-20T19:08:22,101,2020-04-20T19:08:22,101,2020-04-20T19:08:22,101,2020-04-20T19:08:22,101,2020-04-20T19:08:22,101,2020-04-20T19:08:22,101,,,,
2020-04-20T19:08:39,101,2020-04-20T19:08:39,101,2020-04-20T19:08:39,101,2020-04-20T19:08:39,101,2020-04-20T19:08:39,101,2020-04-20T19:08:39,101,2020-04-20T19:08:39,101,2020-04-20T19:08:39,101,,,,
2020-04-20T19:08:54,101,2020-04-20T19:08:54,101,2020-04-20T19:08:54,101,2020-04-20T19:08:54,101,2020-04-20T19:08:54,101,2020-04-20T19:08:54,101,2020-04-20T19:08:54,101,2020-04-20T19:08:54,101,,,,
2020-04-20T19:09:24,101,2020-04-20T19:09:24,101,2020-04-20T19:09:24,101,2020-04-20T19:09:24,101,2020-04-20T19:09:24,101,2020-04-20T19:09:24,101,2020-04-20T19:09:24,101,2020-04-20T19:09:24,101,,,,
2020-04-20T19:09:39,101,2020-04-20T19:09:39,101,2020-04-20T19:09:39,101,2020-04-20T19:09:39,101,2020-04-20T19:09:39,101,2020-04-20T19:09:39,101,2020-04-20T19:09:39,101,2020-04-20T19:09:39,101,,,,
2020-04-20T19:09:55,101,2020-04-20T19:09:55,101,2020-04-20T19:09:55,101,2020-04-20T19:09:55,101,2020-04-20T19:09:55,101,2020-04-20T19:09:55,101,2020-04-20T19:09:55,101,2020-04-20T19:09:55,101,,,,
2020-04-20T19:10:10,101,2020-04-20T19:10:10,101,2020-04-20T19:10:10,101,2020-04-20T19:10:10,101,2020-04-20T19:10:10,101,2020-04-20T19:10:10,101,2020-04-20T19:10:10,101,2020-04-20T19:10:10,101,,,,
2020-04-20T19:10:29,101,2020-04-20T19:10:29,101,2020-04-20T19:10:29,101,2020-04-20T19:10:29,101,2020-04-20T19:10:29,101,2020-04-20T19:10:29,101,2020-04-20T19:10:29,101,2020-04-20T19:10:29,101,,,,
2020-04-20T19:10:49,101,2020-04-20T19:10:49,101,2020-04-20T19:10:49,101,2020-04-20T19:10:49,101,2020-04-20T19:10:49,101,2020-04-20T19:10:49,101,2020-04-20T19:10:49,101,2020-04-20T19:10:49,101,,,,
2020-04-20T19:11:04,101,2020-04-20T19:11:04,101,2020-04-20T19:11:04,101,2020-04-20T19:11:04,101,2020-04-20T19:11:04,101,2020-04-20T19:11:04,101,2020-04-20T19:11:04,101,2020-04-20T19:11:04,101,,,,
2020-04-20T19:11:37,101,2020-04-20T19:11:37,101,2020-04-20T19:11:37,101,2020-04-20T19:11:37,101,2020-04-20T19:11:37,101,2020-04-20T19:11:37,101,2020-04-20T19:11:37,101,2020-04-20T19:11:37,101,,,,
2020-04-20T19:11:52,101,2020-04-20T19:11:52,101,2020-04-20T19:11:52,101,2020-04-20T19:11:52,101,2020-04-20T19:11:52,101,2020-04-20T19:11:52,101,2020-04-20T19:11:52,101,2020-04-20T19:11:52,101,,,,
2020-04-20T19:12:18,101,2020-04-20T19:12:18,101,2020-04-20T19:12:18,101,2020-04-20T19:12:18,101,2020-04-20T19:12:18,101,2020-04-20T19:12:18,101,2020-04-20T19:12:18,101,2020-04-20T19:12:18,101,,,,
2020-04-20T19:12:38,101,2020-04-20T19:12:38,101,2020-04-20T19:12:38,101,2020-04-20T19:12:38,101,2020-04-20T19:12:38,101,2020-04-20T19:12:38,101,2020-04-20T19:12:38,101,2020-04-20T19:12:38,101,,,,
2020-04-20T19:13:05,101,2020-04-20T19:13:05,101,2020-04-20T19:13:05,101,2020-04-20T19:13:05,101,2020-04-20T19:13:05,101,2020-04-20T19:13:05,101,2020-04-20T19:13:05,101,2020-04-20T19:13:05,101,,,,
2020-04-20T19:13:47,101,2020-04-20T19:13:47,101,2020-04-20T19:13:47,101,2020-04-20T19:13:47,101,2020-04-20T19:13:47,101,2020-04-20T19:13:47,101,2020-04-20T19:13:47,101,2020-04-20T19:13:47,101,,,,
2020-04-20T19:14:14,101,2020-04-20T19:14:14,101,2020-04-20T19:14:14,101,2020-04-20T19:14:14,101,2020-04-20T19:14:14,101,2020-04-20T19:14:14,101,2020-04-20T19:14:14,101,2020-04-20T19:14:14,101,,,,
2020-04-20T19:14:29,101,2020-04-20T19:14:29,101,2020-04-20T19:14:29,101,2020-04-20T19:14:29,101,2020-04-20T19:14:29,101,2020-04-20T19:14:29,101,2020-04-20T19:14:29,101,2020-04-20T19:14:29,101,,,,
2020-04-20T19:14:49,101,2020-04-20T19:14:49,101,2020-04-20T19:14:49,101,2020-04-20T19:14:49,101,2020-04-20T19:14:49,101,2020-04-20T19:14:49,101,2020-04-20T19:14:49,101,2020-04-20T19:14:49,101,,,,
2020-04-20T19:15:52,101,2020-04-20T19:15:52,101,2020-04-20T19:15:52,101,2020-04-20T19:15:52,101,2020-04-20T19:15:52,101,2020-04-20T19:15:52,101,2020-04-20T19:15:52,101,2020-04-20T19:15:52,101,,,,
2020-04-20T19:16:07,101,2020-04-20T19:16:07,101,2020-04-20T19:16:07,101,2020-04-20T19:16:07,101,2020-04-20T19:16:07,101,2020-04-20T19:16:07,101,2020-04-20T19:16:07,101,2020-04-20T19:16:07,101,,,,
2020-04-20T19:16:45,101,2020-04-20T19:16:45,101,2020-04-20T19:16:45,101,2020-04-20T19:16:45,101,2020-04-20T19:16:45,101,2020-04-20T19:16:45,101,2020-04-20T19:16:45,101,2020-04-20T19:16:45,101,,,,
2020-04-20T19:17:05,101,2020-04-20T19:17:05,101,2020-04-20T19:17:05,101,2020-04-20T19:17:05,101,2020-04-20T19:17:05,101,2020-04-20T19:17:05,101,2020-04-20T19:17:05,101,2020-04-20T19:17:05,101,,,,
2020-04-20T19:17:20,101,2020-04-20T19:17:20,101,2020-04-20T19:17:20,101,2020-04-20T19:17:20,101,2020-04-20T19:17:20,101,2020-04-20T19:17:20,101,2020-04-20T19:17:20,101,2020-04-20T19:17:20,101,,,,
2020-04-20T19:18:12,101,2020-04-20T19:18:12,101,2020-04-20T19:18:12,101,2020-04-20T19:18:12,101,2020-04-20T19:18:12,101,2020-04-20T19:18:12,101,2020-04-20T19:18:12,101,2020-04-20T19:18:12,101,,,,
2020-04-20T19:18:42,101,2020-04-20T19:18:42,101,2020-04-20T19:18:42,101,2020-04-20T19:18:42,101,2020-04-20T19:18:42,101,2020-04-20T19:18:42,101,2020-04-20T19:18:42,101,2020-04-20T19:18:42,101,,,,
2020-04-20T19:19:12,101,2020-04-20T19:19:12,101,2020-04-20T19:19:12,101,2020-04-20T19:19:12,101,2020-04-20T19:19:12,101,2020-04-20T19:19:12,101,2020-04-20T19:19:12,101,2020-04-20T19:19:12,101,,,,
2020-04-20T19:19:29,101,2020-04-20T19:19:29,101,2020-04-20T19:19:29,101,2020-04-20T19:19:29,101,2020-04-20T19:19:29,101,2020-04-20T19:19:29,101,2020-04-20T19:19:29,101,2020-04-20T19:19:29,101,,,,
2020-04-20T19:19:54,101,2020-04-20T19:19:54,101,2020-04-20T19:19:54,101,2020-04-20T19:19:54,101,2020-04-20T19:19:54,101,2020-04-20T19:19:54,101,2020-04-20T19:19:54,101,2020-04-20T19:19:54,101,,,,
2020-04-20T19:20:14,101,2020-04-20T19:20:14,101,2020-04-20T19:20:14,101,2020-04-20T19:20:14,101,2020-04-20T19:20:14,101,2020-04-20T19:20:14,101,2020-04-20T19:20:14,101,2020-04-20T19:20:14,101,,,,
2020-04-20T19:20:30,101,2020-04-20T19:20:30,101,2020-04-20T19:20:30,101,2020-04-20T19:20:30,101,2020-04-20T19:20:30,101,2020-04-20T19:20:30,101,2020-04-20T19:20:30,101,2020-04-20T19:20:30,101,,,,
2020-04-20T19:20:46,101,2020-04-20T19:20:46,101,2020-04-20T19:20:46,101,2020-04-20T19:20:46,101,2020-04-20T19:20:46,101,2020-04-20T19:20:46,101,2020-04-20T19:20:46,101,2020-04-20T19:20:46,101,,,,
2020-04-20T19:21:25,101,2020-04-20T19:21:25,101,2020-04-20T19:21:25,101,2020-04-20T19:21:25,101,2020-04-20T19:21:25,101,2020-04-20T19:21:25,101,2020-04-20T19:21:25,101,2020-04-20T19:21:25,101,,,,
2020-04-20T19:22:02,101,2020-04-20T19:22:02,101,2020-04-20T19:22:02,101,2020-04-20T19:22:02,101,2020-04-20T19:22:02,101,2020-04-20T19:22:02,101,2020-04-20T19:22:02,101,2020-04-20T19:22:02,101,,,,
2020-04-20T19:22:30,101,2020-04-20T19:22:30,101,2020-04-20T19:22:30,101,2020-04-20T19:22:30,101,2020-04-20T19:22:30,101,2020-04-20T19:22:30,101,2020-04-20T19:22:30,101,2020-04-20T19:22:30,101,,,,
2020-04-20T19:23:08,101,2020-04-20T19:23:08,101,2020-04-20T19:23:08,101,2020-04-20T19:23:08,101,2020-04-20T19:23:08,101,2020-04-20T19:23:08,101,2020-04-20T19:23:08,101,2020-04-20T19:23:08,101,,,,
2020-04-20T19:23:24,101,2020-04-20T19:23:24,101,2020-04-20T19:23:24,101,2020-04-20T19:23:24,101,2020-04-20T19:23:24,101,2020-04-20T19:23:24,101,2020-04-20T19:23:24,101,2020-04-20T19:23:24,101,,,,
2020-04-20T19:24:11,101,2020-04-20T19:24:11,101,2020-04-20T19:24:11,101,2020-04-20T19:24:11,101,2020-04-20T19:24:11,101,2020-04-20T19:24:11,101,2020-04-20T19:24:11,101,2020-04-20T19:24:11,101,,,,
2020-04-20T19:24:46,101,2020-04-20T19:24:46,101,2020-04-20T19:24:46,101,2020-04-20T19:24:46,101,2020-04-20T19:24:46,101,2020-04-20T19:24:46,101,2020-04-20T19:24:46,101,2020-04-20T19:24:46,101,,,,
2020-04-20T19:25:01,101,2020-04-20T19:25:01,101,2020-04-20T19:25:01,101,2020-04-20T19:25:01,101,2020-04-20T19:25:01,101,2020-04-20T19:25:01,101,2020-04-20T19:25:01,101,2020-04-20T19:25:01,101,,,,
2020-04-20T19:25:18,101,2020-04-20T19:25:18,101,2020-04-20T19:25:18,101,2020-04-20T19:25:18,101,2020-04-20T19:25:18,101,2020-04-20T19:25:18,101,2020-04-20T19:25:18,101,2020-04-20T19:25:18,101,,,,
2020-04-20T19:25:35,101,2020-04-20T19:25:35,101,2020-04-20T19:25:35,101,2020-04-20T19:25:35,101,2020-04-20T19:25:35,101,2020-04-20T19:25:35,101,2020-04-20T19:25:35,101,2020-04-20T19:25:35,101,,,,
2020-04-20T19:25:52,101,2020-04-20T19:25:52,101,2020-04-20T19:25:52,101,2020-04-20T19:25:52,101,2020-04-20T19:25:52,101,2020-04-20T19:25:52,101,2020-04-20T19:25:52,101,2020-04-20T19:25:52,101,,,,
2020-04-20T19:26:08,101,2020-04-20T19:26:08,101,2020-04-20T19:26:08,101,2020-04-20T19:26:08,101,2020-04-20T19:26:08,101,2020-04-20T19:26:08,101,2020-04-20T19:26:08,101,2020-04-20T19:26:08,101,,,,
2020-04-20T19:26:28,101,2020-04-20T19:26:28,101,2020-04-20T19:26:28,101,2020-04-20T19:26:28,101,2020-04-20T19:26:28,101,2020-04-20T19:26:28,101,2020-04-20T19:26:28,101,2020-04-20T19:26:28,101,,,,
2020-04-20T19:26:45,101,2020-04-20T19:26:45,101,2020-04-20T19:26:45,101,2020-04-20T19:26:45,101,2020-04-20T19:26:45,101,2020-04-20T19:26:45,101,2020-04-20T19:26:45,101,2020-04-20T19:26:45,101,,,,
2020-04-20T19:27:02,101,2020-04-20T19:27:02,101,2020-04-20T19:27:02,101,2020-04-20T19:27:02,101,2020-04-20T19:27:02,101,2020-04-20T19:27:02,101,2020-04-20T19:27:02,101,2020-04-20T19:27:02,101,,,,
2020-04-20T19:27:33,101,2020-04-20T19:27:33,101,2020-04-20T19:27:33,101,2020-04-20T19:27:33,101,2020-04-20T19:27:33,101,2020-04-20T19:27:33,101,2020-04-20T19:27:33,101,2020-04-20T19:27:33,101,,,,
2020-04-20T19:27:57,101,2020-04-20T19:27:57,101,2020-04-20T19:27:57,101,2020-04-20T19:27:57,101,2020-04-20T19:27:57,101,2020-04-20T19:27:57,101,2020-04-20T19:27:57,101,2020-04-20T19:27:57,101,,,,
2020-04-20T19:28:22,101,2020-04-20T19:28:22,101,2020-04-20T19:28:22,101,2020-04-20T19:28:22,101,2020-04-20T19:28:22,101,2020-04-20T19:28:22,101,2020-04-20T19:28:22,101,2020-04-20T19:28:22,101,,,,
2020-04-20T19:28:39,101,2020-04-20T19:28:39,101,2020-04-20T19:28:39,101,2020-04-20T19:28:39,101,2020-04-20T19:28:39,101,2020-04-20T19:28:39,101,2020-04-20T19:28:39,101,2020-04-20T19:28:39,101,,,,
2020-04-20T19:29:19,101,2020-04-20T19:29:19,101,2020-04-20T19:29:19,101,2020-04-20T19:29:19,101,2020-04-20T19:29:19,101,2020-04-20T19:29:19,101,2020-04-20T19:29:19,101,2020-04-20T19:29:19,101,,,,
2020-04-20T19:29:46,101,2020-04-20T19:29:46,101,2020-04-20T19:29:46,101,2020-04-20T19:29:46,101,2020-04-20T19:29:46,101,2020-04-20T19:29:46,101,2020-04-20T19:29:46,101,2020-04-20T19:29:46,101,,,,
2020-04-20T19:30:08,101,2020-04-20T19:30:08,101,2020-04-20T19:30:08,101,2020-04-20T19:30:08,101,2020-04-20T19:30:08,101,2020-04-20T19:30:08,101,2020-04-20T19:30:08,101,2020-04-20T19:30:08,101,,,,
2020-04-20T19:30:44,101,2020-04-20T19:30:44,101,2020-04-20T19:30:44,101,2020-04-20T19:30:44,101,2020-04-20T19:30:44,101,2020-04-20T19:30:44,101,2020-04-20T19:30:44,101,2020-04-20T19:30:44,101,,,,
2020-04-20T19:31:01,101,2020-04-20T19:31:01,101,2020-04-20T19:31:01,101,2020-04-20T19:31:01,101,2020-04-20T19:31:01,101,2020-04-20T19:31:01,101,2020-04-20T19:31:01,101,2020-04-20T19:31:01,101,,,,
2020-04-20T19:31:22,101,2020-04-20T19:31:22,101,2020-04-20T19:31:22,101,2020-04-20T19:31:22,101,2020-04-20T19:31:22,101,2020-04-20T19:31:22,101,2020-04-20T19:31:22,101,2020-04-20T19:31:22,101,,,,
2020-04-20T19:31:53,101,2020-04-20T19:31:53,101,2020-04-20T19:31:53,101,2020-04-20T19:31:53,101,2020-04-20T19:31:53,101,2020-04-20T19:31:53,101,2020-04-20T19:31:53,101,2020-04-20T19:31:53,101,,,,
2020-04-20T19:32:16,101,2020-04-20T19:32:16,101,2020-04-20T19:32:16,101,2020-04-20T19:32:16,101,2020-04-20T19:32:16,101,2020-04-20T19:32:16,101,2020-04-20T19:32:16,101,2020-04-20T19:32:16,101,,,,
2020-04-20T19:32:31,101,2020-04-20T19:32:31,101,2020-04-20T19:32:31,101,2020-04-20T19:32:31,101,2020-04-20T19:32:31,101,2020-04-20T19:32:31,101,2020-04-20T19:32:31,101,2020-04-20T19:32:31,101,,,,
2020-04-20T19:32:53,101,2020-04-20T19:32:53,101,2020-04-20T19:32:53,101,2020-04-20T19:32:53,101,2020-04-20T19:32:53,101,2020-04-20T19:32:53,101,2020-04-20T19:32:53,101,2020-04-20T19:32:53,101,,,,
2020-04-20T19:33:13,101,2020-04-20T19:33:13,101,2020-04-20T19:33:13,101,2020-04-20T19:33:13,101,2020-04-20T19:33:13,101,2020-04-20T19:33:13,101,2020-04-20T19:33:13,101,2020-04-20T19:33:13,101,,,,
2020-04-20T19:33:29,101,2020-04-20T19:33:29,101,2020-04-20T19:33:29,101,2020-04-20T19:33:29,101,2020-04-20T19:33:29,101,2020-04-20T19:33:29,101,2020-04-20T19:33:29,101,2020-04-20T19:33:29,101,,,,
2020-04-20T19:33:53,101,2020-04-20T19:33:53,101,2020-04-20T19:33:53,101,2020-04-20T19:33:53,101,2020-04-20T19:33:53,101,2020-04-20T19:33:53,101,2020-04-20T19:33:53,101,2020-04-20T19:33:53,101,,,,
2020-04-20T19:34:45,101,2020-04-20T19:34:45,101,2020-04-20T19:34:45,101,2020-04-20T19:34:45,101,2020-04-20T19:34:45,101,2020-04-20T19:34:45,101,2020-04-20T19:34:45,101,2020-04-20T19:34:45,101,,,,
2020-04-20T19:35:12,101,2020-04-20T19:35:12,101,2020-04-20T19:35:12,101,2020-04-20T19:35:12,101,2020-04-20T19:35:12,101,2020-04-20T19:35:12,101,2020-04-20T19:35:12,101,2020-04-20T19:35:12,101,,,,
2020-04-20T19:35:39,101,2020-04-20T19:35:39,101,2020-04-20T19:35:39,101,2020-04-20T19:35:39,101,2020-04-20T19:35:39,101,2020-04-20T19:35:39,101,2020-04-20T19:35:39,101,2020-04-20T19:35:39,101,,,,
2020-04-20T19:35:54,101,2020-04-20T19:35:54,101,2020-04-20T19:35:54,101,2020-04-20T19:35:54,101,2020-04-20T19:35:54,101,2020-04-20T19:35:54,101,2020-04-20T19:35:54,101,2020-04-20T19:35:54,101,,,,
2020-04-20T19:36:10,101,2020-04-20T19:36:10,101,2020-04-20T19:36:10,101,2020-04-20T19:36:10,101,2020-04-20T19:36:10,101,2020-04-20T19:36:10,101,2020-04-20T19:36:10,101,2020-04-20T19:36:10,101,,,,
2020-04-20T19:36:28,101,2020-04-20T19:36:28,101,2020-04-20T19:36:28,101,2020-04-20T19:36:28,101,2020-04-20T19:36:28,101,2020-04-20T19:36:28,101,2020-04-20T19:36:28,101,2020-04-20T19:36:28,101,,,,
2020-04-20T19:36:43,101,2020-04-20T19:36:43,101,2020-04-20T19:36:43,101,2020-04-20T19:36:43,101,2020-04-20T19:36:43,101,2020-04-20T19:36:43,101,2020-04-20T19:36:43,101,2020-04-20T19:36:43,101,,,,
2020-04-20T19:36:59,101,2020-04-20T19:36:59,101,2020-04-20T19:36:59,101,2020-04-20T19:36:59,101,2020-04-20T19:36:59,101,2020-04-20T19:36:59,101,2020-04-20T19:36:59,101,2020-04-20T19:36:59,101,,,,
2020-04-20T19:37:15,101,2020-04-20T19:37:15,101,2020-04-20T19:37:15,101,2020-04-20T19:37:15,101,2020-04-20T19:37:15,101,2020-04-20T19:37:15,101,2020-04-20T19:37:15,101,2020-04-20T19:37:15,101,,,,
2020-04-20T19:37:31,101,2020-04-20T19:37:31,101,2020-04-20T19:37:31,101,2020-04-20T19:37:31,101,2020-04-20T19:37:31,101,2020-04-20T19:37:31,101,2020-04-20T19:37:31,101,2020-04-20T19:37:31,101,,,,
2020-04-20T19:37:47,101,2020-04-20T19:37:47,101,2020-04-20T19:37:47,101,2020-04-20T19:37:47,101,2020-04-20T19:37:47,101,2020-04-20T19:37:47,101,2020-04-20T19:37:47,101,2020-04-20T19:37:47,101,,,,
2020-04-20T19:38:14,101,2020-04-20T19:38:14,101,2020-04-20T19:38:14,101,2020-04-20T19:38:14,101,2020-04-20T19:38:14,101,2020-04-20T19:38:14,101,2020-04-20T19:38:14,101,2020-04-20T19:38:14,101,,,,
2020-04-20T19:38:29,101,2020-04-20T19:38:29,101,2020-04-20T19:38:29,101,2020-04-20T19:38:29,101,2020-04-20T19:38:29,101,2020-04-20T19:38:29,101,2020-04-20T19:38:29,101,2020-04-20T19:38:29,101,,,,
2020-04-20T19:38:45,101,2020-04-20T19:38:45,101,2020-04-20T19:38:45,101,2020-04-20T19:38:45,101,2020-04-20T19:38:45,101,2020-04-20T19:38:45,101,2020-04-20T19:38:45,101,2020-04-20T19:38:45,101,,,,
2020-04-20T19:39:10,101,2020-04-20T19:39:10,101,2020-04-20T19:39:10,101,2020-04-20T19:39:10,101,2020-04-20T19:39:10,101,2020-04-20T19:39:10,101,2020-04-20T19:39:10,101,2020-04-20T19:39:10,101,,,,
2020-04-20T19:39:45,101,2020-04-20T19:39:45,101,2020-04-20T19:39:45,101,2020-04-20T19:39:45,101,2020-04-20T19:39:45,101,2020-04-20T19:39:45,101,2020-04-20T19:39:45,101,2020-04-20T19:39:45,101,,,,
2020-04-20T19:40:00,101,2020-04-20T19:40:00,101,2020-04-20T19:40:00,101,2020-04-20T19:40:00,101,2020-04-20T19:40:00,101,2020-04-20T19:40:00,101,2020-04-20T19:40:00,101,2020-04-20T19:40:00,101,,,,
2020-04-20T19:40:16,101,2020-04-20T19:40:16,101,2020-04-20T19:40:16,101,2020-04-20T19:40:16,101,2020-04-20T19:40:16,101,2020-04-20T19:40:16,101,2020-04-20T19:40:16,101,2020-04-20T19:40:16,101,,,,
2020-04-20T19:40:36,101,2020-04-20T19:40:36,101,2020-04-20T19:40:36,101,2020-04-20T19:40:36,101,2020-04-20T19:40:36,101,2020-04-20T19:40:36,101,2020-04-20T19:40:36,101,2020-04-20T19:40:36,101,,,,
2020-04-20T19:40:59,101,2020-04-20T19:40:59,101,2020-04-20T19:40:59,101,2020-04-20T19:40:59,101,2020-04-20T19:40:59,101,2020-04-20T19:40:59,101,2020-04-20T19:40:59,101,2020-04-20T19:40:59,101,,,,
2020-04-20T19:41:29,101,2020-04-20T19:41:29,101,2020-04-20T19:41:29,101,2020-04-20T19:41:29,101,2020-04-20T19:41:29,101,2020-04-20T19:41:29,101,2020-04-20T19:41:29,101,2020-04-20T19:41:29,101,,,,
2020-04-20T19:41:46,101,2020-04-20T19:41:46,101,2020-04-20T19:41:46,101,2020-04-20T19:41:46,101,2020-04-20T19:41:46,101,2020-04-20T19:41:46,101,2020-04-20T19:41:46,101,2020-04-20T19:41:46,101,,,,
2020-04-20T19:42:01,101,2020-04-20T19:42:01,101,2020-04-20T19:42:01,101,2020-04-20T19:42:01,101,2020-04-20T19:42:01,101,2020-04-20T19:42:01,101,2020-04-20T19:42:01,101,2020-04-20T19:42:01,101,,,,
2020-04-20T19:42:29,101,2020-04-20T19:42:29,101,2020-04-20T19:42:29,101,2020-04-20T19:42:29,101,2020-04-20T19:42:29,101,2020-04-20T19:42:29,101,2020-04-20T19:42:29,101,2020-04-20T19:42:29,101,,,,
2020-04-20T19:42:51,100,2020-04-20T19:42:51,100,2020-04-20T19:42:51,100,2020-04-20T19:42:51,100,2020-04-20T19:42:51,100,2020-04-20T19:42:51,100,2020-04-20T19:42:51,100,2020-04-20T19:42:51,100,,,,
2020-04-20T19:43:12,100,2020-04-20T19:43:12,100,2020-04-20T19:43:12,100,2020-04-20T19:43:12,100,2020-04-20T19:43:12,100,2020-04-20T19:43:12,100,2020-04-20T19:43:12,100,2020-04-20T19:43:12,100,,,,
2020-04-20T19:44:37,101,2020-04-20T19:44:37,101,2020-04-20T19:44:37,101,2020-04-20T19:44:37,101,2020-04-20T19:44:37,101,2020-04-20T19:44:37,101,2020-04-20T19:44:37,101,2020-04-20T19:44:37,101,,,,
2020-04-20T19:45:06,101,2020-04-20T19:45:06,101,2020-04-20T19:45:06,101,2020-04-20T19:45:06,101,2020-04-20T19:45:06,101,2020-04-20T19:45:06,101,2020-04-20T19:45:06,101,2020-04-20T19:45:06,101,,,,
2020-04-20T19:45:28,101,2020-04-20T19:45:28,101,2020-04-20T19:45:28,101,2020-04-20T19:45:28,101,2020-04-20T19:45:28,101,2020-04-20T19:45:28,101,2020-04-20T19:45:28,101,2020-04-20T19:45:28,101,,,,
2020-04-20T19:45:50,101,2020-04-20T19:45:50,101,2020-04-20T19:45:50,101,2020-04-20T19:45:50,101,2020-04-20T19:45:50,101,2020-04-20T19:45:50,101,2020-04-20T19:45:50,101,2020-04-20T19:45:50,101,,,,
